,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.9884060085554818,Sift1M,54197.53125,True,0.0,-0.9611164880502434,32.0
1,Bolt,4,16,True,0.9905144355597023,Sift1M,-49576.7578125,True,0.0,-1.0205111412174264,32.0
2,Bolt,4,16,True,0.9896243510538286,Sift1M,38743.07421875,True,0.0,-0.9822229059566085,32.0
3,Bolt,4,16,True,0.9921794659878685,Sift1M,59601.24609375,True,0.0,-1.0191965899461264,32.0
4,Bolt,4,16,True,0.9887619475517921,Sift1M,54009.62890625,True,0.0,-0.9717201486159144,32.0
5,Bolt,4,16,True,0.9866652067644813,Sift1M,43947.61328125,True,0.0,-0.9551220059817956,32.0
6,Bolt,4,16,True,0.9925968737008458,Sift1M,34886.83984375,True,0.0,-1.008925319756049,32.0
7,Bolt,4,16,True,0.986152588295474,Sift1M,-16624.58984375,True,0.0,-0.9714603089341877,32.0
8,Bolt,4,16,True,0.9900578627039663,Sift1M,-67599.5078125,True,0.0,-0.9333206677200749,32.0
9,Bolt,4,16,True,0.9900920772899214,Sift1M,59122.96875,True,0.0,-1.0130608628789213,32.0
10,Bolt,4,16,True,0.9894631288812762,Sift1M,57463.83203125,True,0.0,-0.9715759262659736,32.0
11,Bolt,4,16,True,0.9932092642968835,Sift1M,-40905.64453125,True,0.0,-0.9830221241882346,32.0
12,Bolt,4,16,True,0.9930107167766224,Sift1M,41749.703125,True,0.0,-0.9817136486935144,32.0
13,Bolt,4,16,True,0.9911255239865652,Sift1M,-51708.31640625,True,0.0,-1.0234173855141806,32.0
14,Bolt,4,16,True,0.9835706131907695,Sift1M,-59779.39453125,True,0.0,-1.029024406857899,32.0
15,Bolt,4,16,True,0.9876477184073474,Sift1M,46686.8125,True,0.0,-0.9782865846003145,32.0
16,Bolt,4,16,True,0.9921810070458912,Sift1M,-12687.9775390625,True,0.0,-1.0148500810434624,32.0
17,Bolt,4,16,True,0.9930028361822144,Sift1M,63888.29296875,True,0.0,-1.0083829017486108,32.0
18,Bolt,4,16,True,0.9864649694635645,Sift1M,-55141.30078125,True,0.0,-1.008210199697031,32.0
19,Bolt,4,16,True,0.9935734203070404,Sift1M,64356.203125,True,0.0,-0.9652010023092864,32.0
20,Bolt,4,16,True,0.9864323553062213,Sift1M,-41172.83203125,True,0.0,-1.0092235491917707,32.0
21,Bolt,4,16,True,0.9926029678655788,Sift1M,34854.48046875,True,0.0,-0.9595358289720692,32.0
22,Bolt,4,16,True,0.9927397933566141,Sift1M,-33736.8125,True,0.0,-1.0126909178061767,32.0
23,Bolt,4,16,True,0.988955957778949,Sift1M,69030.2265625,True,0.0,-1.2531198015916345,32.0
24,Bolt,4,16,True,0.9923827051574949,Sift1M,-30479.52734375,True,0.0,-0.966160580225245,32.0
25,Bolt,4,16,True,0.9828305365907343,Sift1M,-37960.53125,True,0.0,-0.9749833688972793,32.0
26,Bolt,4,16,True,0.9926368878025565,Sift1M,-90179.9140625,True,0.0,-1.015666579970098,32.0
27,Bolt,4,16,True,0.9901381562142292,Sift1M,41979.16015625,True,0.0,-1.0074407542300756,32.0
28,Bolt,4,16,True,0.9917925375788463,Sift1M,34039.53125,True,0.0,-0.9795791852135727,32.0
29,Bolt,4,16,True,0.9855510507917702,Sift1M,-53162.19921875,True,0.0,-1.0115355933601795,32.0
30,Bolt,4,16,True,0.9878928212184798,Sift1M,-58829.0625,True,0.0,-0.9787749191862871,32.0
31,Bolt,4,16,True,0.9880533173283443,Sift1M,60763.30859375,True,0.0,-1.016908844939855,32.0
32,Bolt,4,16,True,0.9878645552036119,Sift1M,-11366.55859375,True,0.0,-1.0136408954421137,32.0
33,Bolt,4,16,True,0.9770065979765109,Sift1M,46329.62890625,True,0.0,-1.0140191062164636,32.0
34,Bolt,4,16,True,0.9893535347725463,Sift1M,588.47265625,True,0.0,-1.0107951699174118,32.0
35,Bolt,4,16,True,0.986497167548459,Sift1M,29335.9609375,True,0.0,-0.9690685101652268,32.0
36,Bolt,4,16,True,0.9905416398007243,Sift1M,-55600.078125,True,0.0,-1.019193405847599,32.0
37,Bolt,4,16,True,0.9751584820444286,Sift1M,-51650.6171875,True,0.0,-1.010426516372129,32.0
38,Bolt,4,16,True,0.9835569636498243,Sift1M,38909.640625,True,0.0,-1.0285287222972896,32.0
39,Bolt,4,16,True,0.9867434058783795,Sift1M,-31191.462890625,True,0.0,-1.014217828259882,32.0
40,Bolt,4,16,True,0.9865348886361137,Sift1M,-26669.1953125,True,0.0,-0.9818484826760604,32.0
41,Bolt,4,16,True,0.9882922310234603,Sift1M,45007.79296875,True,0.0,-0.9789851353622149,32.0
42,Bolt,4,16,True,0.9879392055398771,Sift1M,83001.6953125,True,0.0,-0.9510428052472594,32.0
43,Bolt,4,16,True,0.9905066802631495,Sift1M,-56294.89453125,True,0.0,-1.006610941585074,32.0
44,Bolt,4,16,True,0.9870450192979406,Sift1M,-35408.79296875,True,0.0,-1.055285809002725,32.0
45,Bolt,4,16,True,0.9877900138421515,Sift1M,4743.2080078125,True,0.0,-1.0133393243778632,32.0
46,Bolt,4,16,True,0.9860356820062234,Sift1M,-43582.515625,True,0.0,-0.9822142315004289,32.0
47,Bolt,4,16,True,0.981703246442862,Sift1M,-20587.98046875,True,0.0,-1.0150529129634531,32.0
48,Bolt,4,16,True,0.9728867449535611,Sift1M,74534.640625,True,0.0,-0.9657498532522621,32.0
49,Bolt,4,16,True,0.9911293387039758,Sift1M,16150.9033203125,True,0.0,-1.0308743586552513,32.0
