,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.8462097189738442,LabelMe,1084.5930168628693,True,0.0,229.57009304611202,32.0
1,Bolt,4,16,True,0.7047396205978484,LabelMe,853.1456997394562,True,0.0,317.20566007183703,32.0
2,Bolt,4,16,True,0.8160702964449392,LabelMe,435.50916826725006,True,0.0,265.9863948979103,32.0
3,Bolt,4,16,True,0.780959788814702,LabelMe,358.2453598976135,True,0.0,192.99644968335062,32.0
4,Bolt,4,16,True,0.8057081940344877,LabelMe,996.2816436290741,True,0.0,270.87334468853373,32.0
5,Bolt,4,16,True,0.8284366293383576,LabelMe,483.79690527915955,True,0.0,283.3742364506117,32.0
6,Bolt,4,16,True,0.8245220742123924,LabelMe,352.4089620113373,True,0.0,294.9426889298933,32.0
7,Bolt,4,16,True,0.808051715963275,LabelMe,716.0879580974579,True,0.0,232.4915589717368,32.0
8,Bolt,4,16,True,0.8255099054831636,LabelMe,313.7529001235962,True,0.0,233.684345419877,32.0
9,Bolt,4,16,True,0.8354189977818232,LabelMe,302.9331274032593,True,0.0,226.08697367519275,32.0
10,Bolt,4,16,True,0.807987189524416,LabelMe,879.3511838912964,True,0.0,238.54664392417104,32.0
11,Bolt,4,16,True,0.7687045779667433,LabelMe,242.2452014684677,True,0.0,443.62167016975224,32.0
12,Bolt,4,16,True,0.8023012207352541,LabelMe,448.7140848636627,True,0.0,165.72619444409213,32.0
13,Bolt,4,16,True,0.8040203479748811,LabelMe,999.8347597122192,True,0.0,301.40338338996077,32.0
14,Bolt,4,16,True,-0.0014042077508769572,LabelMe,456.93094515800476,True,0.0,294.56464216130934,32.0
15,Bolt,4,16,True,-0.24027417281743027,LabelMe,497.3818073272705,True,0.0,152.07835417203646,32.0
16,Bolt,4,16,True,0.7782674942223056,LabelMe,320.65637278556824,True,0.0,300.29274164894457,32.0
17,Bolt,4,16,True,0.81628645401406,LabelMe,968.5081701278687,True,0.0,199.01444035019716,32.0
18,Bolt,4,16,True,0.7758523259655996,LabelMe,310.52525091171265,True,0.0,331.608805311741,32.0
19,Bolt,4,16,True,0.8172936141481616,LabelMe,890.0471024513245,True,0.0,340.1696753182345,32.0
20,Bolt,4,16,True,0.8084822934548019,LabelMe,192.99681115150452,True,0.0,380.84608796687695,32.0
21,Bolt,4,16,True,0.8033216268661357,LabelMe,538.1443245410919,True,0.0,315.6600837128809,32.0
22,Bolt,4,16,True,0.7514377058547536,LabelMe,494.9881730079651,True,0.0,455.61998923575146,32.0
23,Bolt,4,16,True,0.8250339671335852,LabelMe,163.55620658397675,True,0.0,291.79875379134273,32.0
24,Bolt,4,16,True,0.3298432062415829,LabelMe,876.058919429779,True,0.0,208.23676511708902,32.0
25,Bolt,4,16,True,0.8443817245174684,LabelMe,350.19101536273956,True,0.0,185.92988890298057,32.0
26,Bolt,4,16,True,0.8427824059470168,LabelMe,352.3921251296997,True,0.0,250.40530215867062,32.0
27,Bolt,4,16,True,0.841080137728172,LabelMe,716.1137046813965,True,0.0,238.6464643224978,32.0
28,Bolt,4,16,True,0.825109180771719,LabelMe,707.5435225963593,True,0.0,169.6265737483046,32.0
29,Bolt,4,16,True,0.788032653960509,LabelMe,675.0414559841156,True,0.0,287.2677753004176,32.0
30,Bolt,4,16,True,0.7130272512052989,LabelMe,479.3730049133301,True,0.0,256.6865151767265,32.0
31,Bolt,4,16,True,0.8170720987483856,LabelMe,287.213983297348,True,0.0,206.06044548525472,32.0
32,Bolt,4,16,True,0.8388438671296247,LabelMe,367.0234596133232,True,0.0,315.9084036705351,32.0
33,Bolt,4,16,True,0.8209728372006162,LabelMe,228.25003653764725,True,0.0,247.52189370148724,32.0
34,Bolt,4,16,True,0.818202390584696,LabelMe,611.2318465709686,True,0.0,309.5053697614534,32.0
35,Bolt,4,16,True,0.8109821729065787,LabelMe,306.9659297466278,True,0.0,231.43282576413264,32.0
36,Bolt,4,16,True,0.7118191445366967,LabelMe,970.8044538497925,True,0.0,482.8556917700771,32.0
37,Bolt,4,16,True,0.7844949297403894,LabelMe,364.0445456504822,True,0.0,277.9059482653011,32.0
38,Bolt,4,16,True,0.7523952035852459,LabelMe,661.7612928152084,True,0.0,467.12977696375407,32.0
39,Bolt,4,16,True,0.7500476802103712,LabelMe,384.7432997226715,True,0.0,477.09017161716326,32.0
40,Bolt,4,16,True,0.8120933403684074,LabelMe,526.1197772026062,True,0.0,253.8724451950599,32.0
41,Bolt,4,16,True,0.6839525690202224,LabelMe,191.18496763706207,True,0.0,306.51854144771727,32.0
42,Bolt,4,16,True,0.7695473323514046,LabelMe,817.3310480117798,True,0.0,367.38010997811557,32.0
43,Bolt,4,16,True,0.8082369058748248,LabelMe,744.3092968463898,True,0.0,255.27219286025274,32.0
44,Bolt,4,16,True,0.8129372510853133,LabelMe,661.8029687404633,True,0.0,269.7775270211949,32.0
45,Bolt,4,16,True,0.7675453776919928,LabelMe,290.1783786416054,True,0.0,332.4539722944587,32.0
46,Bolt,4,16,True,0.8423654544346026,LabelMe,621.5183851718903,True,0.0,215.78042576740802,32.0
47,Bolt,4,16,True,0.7352703807091852,LabelMe,632.7701640129089,True,0.0,260.7565764437391,32.0
48,Bolt,4,16,True,0.8308890194141579,LabelMe,575.3673844337463,True,0.0,236.97958720499958,32.0
