,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.6862181070650736,Glove,282.8290138244629,True,0.0,6.429924198963339,16.0
1,Bolt,4,16,True,0.6491255200418243,Glove,477.41963958740234,True,0.0,4.765395575793794,16.0
2,Bolt,4,16,True,0.6163068915026362,Glove,402.7498893737793,True,0.0,4.0697458114972695,16.0
3,Bolt,4,16,True,0.696696840025484,Glove,381.8589782714844,True,0.0,4.750471106213848,16.0
4,Bolt,4,16,True,0.7054842308616528,Glove,278.39227294921875,True,0.0,4.846870134963875,16.0
5,Bolt,4,16,True,0.6201003392364787,Glove,377.2939224243164,True,0.0,5.567657444861256,16.0
6,Bolt,4,16,True,0.6572859865495522,Glove,254.614501953125,True,0.0,5.461747823080308,16.0
7,Bolt,4,16,True,0.6613357393069994,Glove,241.68772888183594,True,0.0,4.8015976749763025,16.0
8,Bolt,4,16,True,0.6402046298149462,Glove,334.5379180908203,True,0.0,5.207821927344184,16.0
9,Bolt,4,16,True,0.6644081020902968,Glove,366.15231704711914,True,0.0,5.096025478143704,16.0
10,Bolt,4,16,True,0.8079998997206804,Glove,643.0957336425781,True,0.0,5.701432921147147,16.0
11,Bolt,4,16,True,0.8128563595938735,Glove,385.7116241455078,True,0.0,5.718402756087772,16.0
12,Bolt,4,16,True,0.6463136009034527,Glove,510.1697235107422,True,0.0,5.862058713025794,16.0
13,Bolt,4,16,True,0.7811888924642061,Glove,241.35763931274414,True,0.0,4.64835762160828,16.0
14,Bolt,4,16,True,0.7572894135630993,Glove,348.3955307006836,True,0.0,4.524431635247493,16.0
15,Bolt,4,16,True,0.7620239840192702,Glove,287.17347717285156,True,0.0,4.628868099416773,16.0
16,Bolt,4,16,True,0.7727501835471481,Glove,243.05508422851562,True,0.0,3.8462698879602453,16.0
17,Bolt,4,16,True,0.5706695364510431,Glove,227.14044570922852,True,0.0,5.371069413392055,16.0
18,Bolt,4,16,True,0.5571628362177746,Glove,368.94495391845703,True,0.0,4.288408675171028,16.0
19,Bolt,4,16,True,0.6509093784476614,Glove,341.52022552490234,True,0.0,4.614279482815441,16.0
20,Bolt,4,16,True,0.5574691437139975,Glove,295.3705062866211,True,0.0,4.830379244246343,16.0
21,Bolt,4,16,True,0.8111366234750712,Glove,311.3855209350586,True,0.0,4.8432098526218015,16.0
22,Bolt,4,16,True,0.7804578929089959,Glove,471.3778991699219,True,0.0,4.86836903693858,16.0
23,Bolt,4,16,True,0.7000006882850452,Glove,234.48403930664062,True,0.0,5.273035232041111,16.0
24,Bolt,4,16,True,0.6344996524469502,Glove,359.37278747558594,True,0.0,5.10882975471556,16.0
25,Bolt,4,16,True,0.7803111678229067,Glove,297.72076416015625,True,0.0,5.319401879900755,16.0
