,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
28,Bolt,4,16,True,0.9805733204540162,Sift1M,-188404.0,True,0.0,-0.9978084834857647,32.0
29,Bolt,4,16,True,0.9705340663355696,Sift1M,-314607.0,True,0.0,-0.996976431281842,32.0
30,Bolt,4,16,True,0.9669820472739065,Sift1M,-301027.0,True,0.0,-0.9976504454737446,32.0
31,Bolt,4,16,True,0.9700784659819848,Sift1M,-327204.0,True,0.0,-0.997421694027596,32.0
32,Bolt,4,16,True,0.9661450577636325,Sift1M,-173184.0,True,0.0,-0.9973379393933446,32.0
33,Bolt,4,16,True,0.931100181340257,Sift1M,-188946.0,True,0.0,-0.9977978755489818,32.0
34,Bolt,4,16,True,0.9698556725555554,Sift1M,-247919.0,True,0.0,-0.9978017313260866,32.0
35,Bolt,4,16,True,0.9541906796052302,Sift1M,-265699.0,True,0.0,-0.9971832627530207,32.0
36,Bolt,4,16,True,0.9665490790520865,Sift1M,-333125.0,True,0.0,-0.9978100498531314,32.0
37,Bolt,4,16,True,0.9294336755613336,Sift1M,-168189.0,True,0.0,-0.9978025376378618,32.0
38,Bolt,4,16,True,0.957979425225447,Sift1M,-419927.0,True,0.0,-0.997569976559106,32.0
39,Bolt,4,16,True,0.9719805445972927,Sift1M,-281385.0,True,0.0,-0.9970361779581843,32.0
40,Bolt,4,16,True,0.9644016361449178,Sift1M,-385490.0,True,0.0,-0.9974291650994556,32.0
41,Bolt,4,16,True,0.9721098362468739,Sift1M,-220037.0,True,0.0,-0.9977620344930415,32.0
42,Bolt,4,16,True,0.9684688651132873,Sift1M,-205077.0,True,0.0,-0.9973338975878121,32.0
43,Bolt,4,16,True,0.9699937462347253,Sift1M,-390488.0,True,0.0,-0.9976654344027482,32.0
44,Bolt,4,16,True,0.9692709606724554,Sift1M,-400523.0,True,0.0,-0.9973521304956848,32.0
45,Bolt,4,16,True,0.9743875770056003,Sift1M,-233605.0,True,0.0,-0.997188608697225,32.0
46,Bolt,4,16,True,0.9675708564934089,Sift1M,-174789.0,True,0.0,-0.9971826847912196,32.0
47,Bolt,4,16,True,0.9257071284524152,Sift1M,-223184.0,True,0.0,-0.9973583201625649,32.0
48,Bolt,4,16,True,0.9420184961754858,Sift1M,-409250.0,True,0.0,-0.9977305212938159,32.0
49,Bolt,4,16,True,0.978113379227331,Sift1M,-440739.0,True,0.0,-0.9974782388795534,32.0
50,Bolt,4,16,True,0.9625879418504992,Sift1M,-321824.0,True,0.0,-0.9978285546889304,32.0
51,Bolt,4,16,True,0.9634774844565721,Sift1M,-240169.0,True,0.0,-0.9974616207329774,32.0
52,Bolt,4,16,True,0.982315735008038,Sift1M,-124315.0,True,0.0,-0.997660520892185,32.0
53,Bolt,4,16,True,0.9781740146747785,Sift1M,-283919.0,True,0.0,-0.9973249271576409,32.0
54,Bolt,4,16,True,0.9658270504537396,Sift1M,-396850.0,True,0.0,-0.9977517180267909,32.0
55,Bolt,4,16,True,0.9645861229361896,Sift1M,-261321.0,True,0.0,-0.9975932763209105,32.0
56,Bolt,4,16,True,0.9801137295871912,Sift1M,-100183.0,True,0.0,-0.9972454164561851,32.0
57,Bolt,4,16,True,0.9790936109169942,Sift1M,-387146.0,True,0.0,-0.9971585337268652,32.0
58,Bolt,4,16,True,0.9294633097371419,Sift1M,-381851.0,True,0.0,-0.9979130758426344,32.0
59,Bolt,4,16,True,0.970710115003131,Sift1M,-367251.0,True,0.0,-0.9978190993504662,32.0
60,Bolt,4,16,True,0.971488621493385,Sift1M,-68335.0,True,0.0,-0.9975159417047199,32.0
61,Bolt,4,16,True,0.9744762936592191,Sift1M,-354472.0,True,0.0,-0.9972510792011989,32.0
62,Bolt,4,16,True,0.9591133358879433,Sift1M,-338178.0,True,0.0,-0.99741137502984,32.0
63,Bolt,4,16,True,0.9688464178047964,Sift1M,-405440.0,True,0.0,-0.9975393670739228,32.0
64,Bolt,4,16,True,0.9485440052300507,Sift1M,-436180.0,True,0.0,-0.9972681507211002,32.0
65,Bolt,4,16,True,0.9654720447681341,Sift1M,-409404.0,True,0.0,-0.9969167947038988,32.0
66,Bolt,4,16,True,0.9514967989980755,Sift1M,-387955.0,True,0.0,-0.9972065644546619,32.0
67,Bolt,4,16,True,0.9473465542362415,Sift1M,-292894.0,True,0.0,-0.9970426147214493,32.0
68,Bolt,4,16,True,0.9737234909165333,Sift1M,-203135.0,True,0.0,-0.9972354088236326,32.0
69,Bolt,4,16,True,0.9573415444135986,Sift1M,-426735.0,True,0.0,-0.9974487907663003,32.0
70,Bolt,4,16,True,0.9712104637391652,Sift1M,-323241.0,True,0.0,-0.9979429741693738,32.0
