,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.9465253215176798,Mnist,239198.515625,True,0.0,-1.0009721463002534,32.0
1,Bolt,4,16,True,0.9333055407131728,Mnist,213370.0,True,0.0,-1.0005151491232078,32.0
2,Bolt,4,16,True,0.9520725632846744,Mnist,388998.4375,True,0.0,-1.0011241615284188,32.0
3,Bolt,4,16,True,0.9457854566620032,Mnist,-710042.5,True,0.0,-1.000726585555299,32.0
4,Bolt,4,16,True,0.9341071169982996,Mnist,662641.875,True,0.0,-1.0004533562530105,32.0
5,Bolt,4,16,True,0.9583408732581165,Mnist,-222614.9375,True,0.0,-0.993224205550573,32.0
6,Bolt,4,16,True,0.9241090185794433,Mnist,-257450.984375,True,0.0,-1.0494569242690848,32.0
7,Bolt,4,16,True,0.901201833825374,Mnist,-1637349.375,True,0.0,-0.9861956586612332,32.0
8,Bolt,4,16,True,0.8952887926671981,Mnist,655977.5,True,0.0,-1.0013102698015728,32.0
9,Bolt,4,16,True,0.9429845996920116,Mnist,218281.0625,True,0.0,-0.9929551872608642,32.0
10,Bolt,4,16,True,0.9564904504193746,Mnist,-1544203.375,True,0.0,-0.9984619104967905,32.0
11,Bolt,4,16,True,0.8941193733328558,Mnist,135696.34375,True,0.0,-0.9982758331415698,32.0
12,Bolt,4,16,True,0.9517777642347526,Mnist,18943.375,True,0.0,-0.9971942008972465,32.0
13,Bolt,4,16,True,0.9421005830914737,Mnist,243753.9375,True,0.0,-1.0070827722761924,32.0
14,Bolt,4,16,True,0.9542979842096028,Mnist,65380.9375,True,0.0,-1.0007701739510073,32.0
15,Bolt,4,16,True,0.9217147645296039,Mnist,-113199.0859375,True,0.0,-0.9973146558766304,32.0
16,Bolt,4,16,True,0.9455786578549826,Mnist,99233.7109375,True,0.0,-0.9984764513942155,32.0
17,Bolt,4,16,True,0.932878248034723,Mnist,-273155.96875,True,0.0,-1.0044107478048916,32.0
18,Bolt,4,16,True,0.9051670315020438,Mnist,-136677.921875,True,0.0,-0.9952140861217242,32.0
19,Bolt,4,16,True,0.9285459769013686,Mnist,361228.25,True,0.0,-0.9910702373609701,32.0
20,Bolt,4,16,True,0.9472159311480699,Mnist,209092.578125,True,0.0,-0.9976503009161267,32.0
21,Bolt,4,16,True,0.9305274808276889,Mnist,-125822.546875,True,0.0,-1.0005346903989396,32.0
22,Bolt,4,16,True,0.8997274456564602,Mnist,-565818.0,True,0.0,-1.0047493817629356,32.0
23,Bolt,4,16,True,0.905708030961754,Mnist,575197.4375,True,0.0,-1.00153206733563,32.0
24,Bolt,4,16,True,0.9272512273287824,Mnist,541674.875,True,0.0,-0.9985307343505353,32.0
25,Bolt,4,16,True,0.9578383080049115,Mnist,-229753.859375,True,0.0,-0.9971206728917938,32.0
26,Bolt,4,16,True,0.9317511178569078,Mnist,-659195.5625,True,0.0,-0.997560455120634,32.0
27,Bolt,4,16,True,0.9387473542356419,Mnist,733377.4375,True,0.0,-1.001559804489273,32.0
28,Bolt,4,16,True,0.9528603349605299,Mnist,466876.8125,True,0.0,-1.001043530806708,32.0
29,Bolt,4,16,True,0.9426675104669479,Mnist,394647.6875,True,0.0,-0.9985515207744977,32.0
30,Bolt,4,16,True,0.9310566831339792,Mnist,29906.9609375,True,0.0,-0.9050297203091586,32.0
31,Bolt,4,16,True,0.9430208896949014,Mnist,159185.03125,True,0.0,-1.0013989312815674,32.0
32,Bolt,4,16,True,0.9440319265434779,Mnist,1235056.0,True,0.0,-1.0442109705881288,32.0
33,Bolt,4,16,True,0.9178668686813048,Mnist,-128972.78125,True,0.0,-1.0077064908097626,32.0
34,Bolt,4,16,True,0.9410533403982829,Mnist,-84012.3984375,True,0.0,-0.9084242532641745,32.0
35,Bolt,4,16,True,0.9188775507295076,Mnist,408806.0,True,0.0,-0.9954224095327684,32.0
36,Bolt,4,16,True,0.9328371762602518,Mnist,258824.734375,True,0.0,-0.9984795849559317,32.0
37,Bolt,4,16,True,0.9508242213508814,Mnist,-325488.875,True,0.0,-1.0012987071815642,32.0
38,Bolt,4,16,True,0.93336371914954,Mnist,519272.25,True,0.0,-1.0248668517772914,32.0
39,Bolt,4,16,True,0.9567285392402773,Mnist,-212192.34375,True,0.0,-1.0021149838541479,32.0
40,Bolt,4,16,True,0.9445735148867848,Mnist,770976.625,True,0.0,-1.0005609067121077,32.0
41,Bolt,4,16,True,0.9419435869698995,Mnist,-408537.9375,True,0.0,-0.9990479217582491,32.0
42,Bolt,4,16,True,0.9431204349890969,Mnist,-147180.3125,True,0.0,-0.9987130494724066,32.0
43,Bolt,4,16,True,0.9067767382306207,Mnist,-1236067.875,True,0.0,-0.9848078733936014,32.0
44,Bolt,4,16,True,0.9254558072975617,Mnist,552032.5,True,0.0,-1.0023835274418493,32.0
45,Bolt,4,16,True,0.9231179983661826,Mnist,-389676.8125,True,0.0,-0.9978729037101858,32.0
46,Bolt,4,16,True,0.924870586481036,Mnist,754882.0,True,0.0,-0.9973560646551534,32.0
47,Bolt,4,16,True,0.9222530581821772,Mnist,537957.0625,True,0.0,-1.0846208124726993,32.0
48,Bolt,4,16,True,0.9448880751034732,Mnist,-1035607.4375,True,0.0,-0.9974136611655378,32.0
49,Bolt,4,16,True,0.9384772358805595,Mnist,311783.4375,True,0.0,-1.0016386567631508,32.0
50,Bolt,4,16,True,0.9269232617786672,Mnist,-96942.2109375,True,0.0,-1.0009115117300633,32.0
51,Bolt,4,16,True,0.9244539283347135,Mnist,246941.609375,True,0.0,-0.9985561042649288,32.0
52,Bolt,4,16,True,0.9026588794501527,Mnist,199181.84375,True,0.0,-0.9989642231878225,32.0
53,Bolt,4,16,True,0.9166810088132684,Mnist,489253.0,True,0.0,-1.003115363317465,32.0
54,Bolt,4,16,True,0.9058944009945377,Mnist,1352079.25,True,0.0,-1.0005319396579724,32.0
55,Bolt,4,16,True,0.9294446207731141,Mnist,-93727.6015625,True,0.0,-0.9963080397065038,32.0
