,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
66,Bolt,4,16,True,0.8120250484181645,Mnist,-4089769.0,True,0.0,-0.9998770680276668
67,Bolt,4,16,True,0.8972561289666985,Mnist,-5175629.0,True,0.0,-0.9998768873591756
68,Bolt,4,16,True,0.9266238659846637,Mnist,-4578061.0,True,0.0,-0.9998952766668059
69,Bolt,4,16,True,0.7903683537247131,Mnist,-6230178.0,True,0.0,-0.9998874724888539
70,Bolt,4,16,True,0.9071060968807189,Mnist,-8449361.0,True,0.0,-0.9998883387659295
71,Bolt,4,16,True,0.9247350374096719,Mnist,-4982998.0,True,0.0,-0.9998948340358346
72,Bolt,4,16,True,0.8096122234561914,Mnist,-5191652.0,True,0.0,-0.9998829779642645
73,Bolt,4,16,True,0.9291908112115709,Mnist,-6431173.0,True,0.0,-0.9998995538845712
74,Bolt,4,16,True,0.9489363191884893,Mnist,-8709811.0,True,0.0,-0.9999035571955532
75,Bolt,4,16,True,0.9432384607532608,Mnist,-2667723.0,True,0.0,-0.9999171056034774
76,Bolt,4,16,True,0.9243480653402331,Mnist,-4563921.0,True,0.0,-0.999903007889661
77,Bolt,4,16,True,0.9249042789108253,Mnist,-10021660.0,True,0.0,-0.9998890602292015
78,Bolt,4,16,True,0.9458027989571824,Mnist,-8162944.0,True,0.0,-0.9998957280559517
79,Bolt,4,16,True,0.9255858375475787,Mnist,-5977808.0,True,0.0,-0.9998803683649287
80,Bolt,4,16,True,0.9089244832628347,Mnist,-8103487.0,True,0.0,-0.9998772856471166
81,Bolt,4,16,True,0.8726952227531188,Mnist,-7426531.0,True,0.0,-0.9998993050093562
82,Bolt,4,16,True,0.8907170906336715,Mnist,-7455307.0,True,0.0,-0.9998999387685001
83,Bolt,4,16,True,0.9168679108397034,Mnist,-3773654.0,True,0.0,-0.9998983104436389
84,Bolt,4,16,True,0.8825344769961646,Mnist,-7278278.0,True,0.0,-0.9998906550246428
85,Bolt,4,16,True,0.9028660154332487,Mnist,-8896510.0,True,0.0,-0.9998757052537427
86,Bolt,4,16,True,0.9456419049923901,Mnist,-6785161.0,True,0.0,-0.9998892870471867
87,Bolt,4,16,True,0.888391886214301,Mnist,-10037454.0,True,0.0,-0.9999022490407613
88,Bolt,4,16,True,0.8664318177016311,Mnist,-3737600.0,True,0.0,-0.9998840870423863
89,Bolt,4,16,True,0.950688263455598,Mnist,-8036262.0,True,0.0,-0.9999094378829473
90,Bolt,4,16,True,0.8922255244215781,Mnist,-5273386.0,True,0.0,-0.9999099354762395
91,Bolt,4,16,True,0.9094476675185977,Mnist,-8425241.0,True,0.0,-0.9998928627067201
92,Bolt,4,16,True,0.9343183764766008,Mnist,-6406289.0,True,0.0,-0.9999153289669253
93,Bolt,4,16,True,0.9189394495986065,Mnist,-6336028.0,True,0.0,-0.9999067492415781
