,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.7352799106622372,Glove,954.9962577819824,True,0.0,37.79489282924751,16.0
1,Bolt,4,16,True,0.6486893310984075,Glove,939.0975564718246,True,0.0,76.43599732557067,16.0
2,Bolt,4,16,True,0.609414608445923,Glove,1032.7443809509277,True,0.0,47.12873485378067,16.0
3,Bolt,4,16,True,0.7262866786174091,Glove,1076.2887229919434,True,0.0,69.47596254444512,16.0
4,Bolt,4,16,True,0.7506198476610695,Glove,1032.7399587631226,True,0.0,73.59574636758083,16.0
5,Bolt,4,16,True,0.5972988239660898,Glove,961.0594177246094,True,0.0,167.680704696127,16.0
6,Bolt,4,16,True,0.6786854730784282,Glove,1013.5135335922241,True,0.0,89.6791430036671,16.0
7,Bolt,4,16,True,0.6598134546536201,Glove,922.2104892730713,True,0.0,67.65942463880245,16.0
8,Bolt,4,16,True,0.6555354623807755,Glove,921.0828905105591,True,0.0,71.7250631132966,16.0
9,Bolt,4,16,True,0.6729144473023907,Glove,930.8134639263153,True,0.0,87.94596639801411,16.0
10,Bolt,4,16,True,0.8562235340609244,Glove,918.9592747688293,True,0.0,62.37874053024751,16.0
11,Bolt,4,16,True,0.8412131137159394,Glove,922.7400331497192,True,0.0,91.7184139490193,16.0
12,Bolt,4,16,True,0.6275774741561834,Glove,1157.3987197875977,True,0.0,48.018018090174856,16.0
13,Bolt,4,16,True,0.8738011547565901,Glove,969.3026447296143,True,0.0,52.711112111423795,16.0
14,Bolt,4,16,True,0.7964377652388115,Glove,980.8381614685059,True,0.0,66.38868544829334,16.0
15,Bolt,4,16,True,0.8642652175930623,Glove,1136.6689701080322,True,0.0,53.36592105283167,16.0
16,Bolt,4,16,True,0.864522589442213,Glove,1156.8149642944336,True,0.0,108.04874076660242,16.0
17,Bolt,4,16,True,0.5080288450056272,Glove,1083.0215873718262,True,0.0,72.6196668693824,16.0
18,Bolt,4,16,True,0.506377174716153,Glove,969.4977951049805,True,0.0,50.70396584101691,16.0
19,Bolt,4,16,True,0.6515961497523227,Glove,1126.8873138427734,True,0.0,75.05828826588176,16.0
20,Bolt,4,16,True,0.49955575766660604,Glove,1011.7467098236084,True,0.0,69.76296607548848,16.0
21,Bolt,4,16,True,0.8348234449286557,Glove,981.231279373169,True,0.0,63.70718990159082,16.0
22,Bolt,4,16,True,0.8353702801144609,Glove,1059.8959846496582,True,0.0,46.05014963342737,16.0
23,Bolt,4,16,True,0.7094094034278442,Glove,993.5006904602051,True,0.0,56.06857886464247,16.0
24,Bolt,4,16,True,0.6524716336103049,Glove,1086.6799545288086,True,0.0,57.58877623988572,16.0
25,Bolt,4,16,True,0.838249899080663,Glove,1089.5219917297363,True,0.0,101.80642745790267,16.0
26,Bolt,4,16,True,0.8823284533176777,Glove,1090.2860221862793,True,0.0,165.6600886345025,16.0
