,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
36,OPQ,4,16,False,0.9455468058586121,Mnist,-263409.71875,True,5,-0.18470139801502228
37,OPQ,4,16,False,0.9604636430740356,Mnist,-270253.90625,True,5,-0.013216796331107616
38,OPQ,4,16,False,0.942790150642395,Mnist,-110389.9140625,True,5,-0.22846156358718872
39,OPQ,4,16,False,0.9656352400779724,Mnist,-584.375,True,5,4.657429218292236
40,OPQ,4,16,False,0.9569239020347595,Mnist,175062.34375,True,5,-2.2372641563415527
41,OPQ,4,16,False,0.9518559575080872,Mnist,-329281.5,True,5,0.3586532175540924
42,OPQ,4,16,False,0.9533349275588989,Mnist,-19762.96875,True,5,-0.17865152657032013
43,OPQ,4,16,False,0.9347163438796997,Mnist,-109473.71875,True,5,-0.24778276681900024
44,OPQ,4,16,False,0.9372701048851013,Mnist,83784.46875,True,5,0.17837803065776825
45,OPQ,4,16,False,0.9354593753814697,Mnist,-126410.4375,True,5,0.01586516946554184
46,OPQ,4,16,False,0.9373083710670471,Mnist,289561.6875,True,5,0.8354239463806152
47,OPQ,4,16,False,0.9390924572944641,Mnist,-269402.96875,True,5,0.5296125411987305
48,OPQ,4,16,False,0.957038938999176,Mnist,-235676.875,True,5,-0.6663938760757446
49,OPQ,4,16,False,0.9490674734115601,Mnist,-188586.40625,True,5,0.32338064908981323
50,OPQ,4,16,False,0.9394457340240479,Mnist,-110789.75,True,5,-0.19111914932727814
51,OPQ,4,16,False,0.9412956237792969,Mnist,301024.4375,True,5,-0.39249593019485474
52,OPQ,4,16,False,0.9287801384925842,Mnist,185064.953125,True,5,0.16931737959384918
53,OPQ,4,16,False,0.9355905055999756,Mnist,264385.375,True,5,1.5586795806884766
54,OPQ,4,16,False,0.9267207384109497,Mnist,-88457.9375,True,5,-6.869830131530762
55,OPQ,4,16,False,0.9426347017288208,Mnist,221311.78125,True,5,1.937930703163147
56,OPQ,4,16,False,0.957635223865509,Mnist,-364793.78125,True,5,0.35113802552223206
57,OPQ,4,16,False,0.9611032009124756,Mnist,15747.4375,True,5,0.26273900270462036
58,OPQ,4,16,False,0.9544766545295715,Mnist,-41350.453125,True,5,-2.6675736904144287
59,OPQ,4,16,False,0.938103199005127,Mnist,-546890.4375,True,5,-0.265726774930954
60,OPQ,4,16,False,0.9486389756202698,Mnist,10876.6875,True,5,0.945205569267273
61,OPQ,4,16,False,0.9395623803138733,Mnist,59671.5,True,5,-0.5898360013961792
62,OPQ,4,16,False,0.9357308745384216,Mnist,189961.328125,True,5,-0.26590171456336975
63,OPQ,4,16,False,0.9281120300292969,Mnist,94412.5,True,5,0.2168816179037094
64,OPQ,4,16,False,0.9330897927284241,Mnist,126098.6875,True,5,-0.04666752740740776
65,OPQ,4,16,False,0.9452258348464966,Mnist,-414566.4375,True,5,0.09291033446788788
66,OPQ,4,16,False,0.9151251912117004,Mnist,-45295.625,True,5,-0.18928596377372742
67,OPQ,4,16,False,0.9422393441200256,Mnist,-119758.125,True,5,-0.5122228264808655
68,OPQ,4,16,False,0.9526736736297607,Mnist,1913.40625,True,5,-0.4051821827888489
69,OPQ,4,16,False,0.9492771029472351,Mnist,63942.625,True,5,-0.20473667979240417
70,OPQ,4,16,False,0.942721426486969,Mnist,-3261.625,True,5,-0.486189067363739
71,OPQ,4,16,False,0.9733348488807678,Mnist,97305.3125,True,5,-0.10002708435058594
72,OPQ,4,16,False,0.9486891627311707,Mnist,-40889.125,True,5,0.06929297000169754
73,OPQ,4,16,False,0.9428589940071106,Mnist,14872.71875,True,5,-0.23911643028259277
74,OPQ,4,16,False,0.9620750546455383,Mnist,-66362.8671875,True,5,0.10366444289684296
75,OPQ,4,16,False,0.9515235424041748,Mnist,382063.5625,True,5,-0.22040772438049316
76,OPQ,4,16,False,0.953228235244751,Mnist,-171386.5,True,5,-1.1577574014663696
77,OPQ,4,16,False,0.9446568489074707,Mnist,-104604.9375,True,5,-0.34742745757102966
78,OPQ,4,16,False,0.9590344429016113,Mnist,451769.6875,True,5,0.3778526484966278
79,OPQ,4,16,False,0.9465067982673645,Mnist,57333.90625,True,5,-7.264131546020508
80,OPQ,4,16,False,0.9537814259529114,Mnist,142979.3125,True,5,1.1381102800369263
81,OPQ,4,16,False,0.9489884376525879,Mnist,-122663.4375,True,5,-0.305402934551239
82,OPQ,4,16,False,0.9546166658401489,Mnist,-47022.796875,True,5,-0.1566658616065979
83,OPQ,4,16,False,0.9586053490638733,Mnist,-432376.1875,True,5,-0.4552101790904999
84,OPQ,4,16,False,0.9082275629043579,Mnist,-44877.34375,True,5,-0.19059956073760986
85,OPQ,4,16,False,0.9506206512451172,Mnist,190227.8125,True,5,0.00934455543756485
86,OPQ,4,16,False,0.9588786959648132,Mnist,-12884.859375,True,5,-3.2914626598358154
87,OPQ,4,16,False,0.9478028416633606,Mnist,147818.5625,True,5,-1.2411777973175049
88,OPQ,4,16,False,0.9494478702545166,Mnist,213804.875,True,5,6.989709377288818
89,OPQ,4,16,False,0.9675392508506775,Mnist,-78177.78125,True,5,-0.3248487114906311
90,OPQ,4,16,False,0.9532278180122375,Mnist,-97192.125,True,5,-0.33619388937950134
91,OPQ,4,16,False,0.9454386830329895,Mnist,-164565.203125,True,5,-0.11629077047109604
92,OPQ,4,16,False,0.9483612179756165,Mnist,-29651.15625,True,5,-1.3386932611465454
93,OPQ,4,16,False,0.9454964995384216,Mnist,249336.0625,True,5,0.6426860690116882
94,OPQ,4,16,False,0.9483710527420044,Mnist,-109449.046875,True,5,0.33694085478782654
95,OPQ,4,16,False,0.921019434928894,Mnist,397375.75,True,5,0.12840008735656738
96,OPQ,4,16,False,0.9444728493690491,Mnist,-199602.21875,True,5,-0.06359779089689255
97,OPQ,4,16,False,0.9338404536247253,Mnist,-65385.4375,True,5,-0.2468806654214859
98,OPQ,4,16,False,0.9304690361022949,Mnist,177072.625,True,5,-0.5947926044464111
