,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.9332604547795591,Gist,84.40298390388489,True,0.0,22.494821919068855,16.0
1,Bolt,4,16,True,0.9244202623598012,Gist,86.55946564674377,True,0.0,19.158470456154156,16.0
2,Bolt,4,16,True,0.9448841344889628,Gist,50.614060163497925,True,0.0,22.63698154553169,16.0
3,Bolt,4,16,True,0.907886031721891,Gist,81.90490865707397,True,0.0,28.451290594866595,16.0
4,Bolt,4,16,True,0.8545644485668611,Gist,181.34184455871582,True,0.0,31.55817725627075,16.0
5,Bolt,4,16,True,0.9308830785113996,Gist,125.17709970474243,True,0.0,27.912469259582,16.0
6,Bolt,4,16,True,0.8532408013025317,Gist,56.69966220855713,True,0.0,21.34759353071849,16.0
7,Bolt,4,16,True,0.8291738746969021,Gist,58.57800626754761,True,0.0,19.166533257767416,16.0
8,Bolt,4,16,True,0.8675485280113623,Gist,70.55322551727295,True,0.0,18.6012960655154,16.0
9,Bolt,4,16,True,0.9024726469391428,Gist,63.725491523742676,True,0.0,14.97303924533543,16.0
10,Bolt,4,16,True,0.9543365805681122,Gist,94.39014530181885,True,0.0,24.955286795200482,16.0
11,Bolt,4,16,True,0.9563601642830274,Gist,72.88677835464478,True,0.0,21.20168931338021,16.0
12,Bolt,4,16,True,0.878341037991537,Gist,27.210740089416504,True,0.0,21.40821029021076,16.0
13,Bolt,4,16,True,0.7797030530945048,Gist,37.1384003162384,True,0.0,30.46413158589534,16.0
14,Bolt,4,16,True,0.8628022875154634,Gist,79.212167263031,True,0.0,16.8726331928262,16.0
15,Bolt,4,16,True,0.9241294305969813,Gist,72.24037075042725,True,0.0,22.314218577118346,16.0
16,Bolt,4,16,True,0.9579952919710605,Gist,62.513516902923584,True,0.0,14.302081871603132,16.0
17,Bolt,4,16,True,0.8774347872842733,Gist,228.11306810379028,True,0.0,26.286456798618058,16.0
18,Bolt,4,16,True,0.8214776045208597,Gist,34.24324822425842,True,0.0,24.777624876113684,16.0
19,Bolt,4,16,True,0.9303940045059119,Gist,60.24453163146973,True,0.0,16.9938170904811,16.0
20,Bolt,4,16,True,0.9046021821791536,Gist,105.72934794425964,True,0.0,31.714783215816166,16.0
21,Bolt,4,16,True,0.8216079130643753,Gist,74.3884687423706,True,0.0,23.350484550551606,16.0
22,Bolt,4,16,True,0.8033676092169248,Gist,25.68451476097107,True,0.0,29.164443272986045,16.0
23,Bolt,4,16,True,0.8732712963232165,Gist,64.25019645690918,True,0.0,20.375280460702264,16.0
24,Bolt,4,16,True,0.8952490156874097,Gist,43.719979763031006,True,0.0,33.76642295022384,16.0
25,Bolt,4,16,True,0.8118784025023263,Gist,127.7668809890747,True,0.0,12.977767385129454,16.0
26,Bolt,4,16,True,0.8130614514972861,Gist,79.25891351699829,True,0.0,16.896798457888373,16.0
27,Bolt,4,16,True,0.8243373087618092,Gist,43.33297371864319,True,0.0,19.994255193902905,16.0
28,Bolt,4,16,True,0.9051644762329056,Gist,102.01412987709045,True,0.0,13.04367352963714,16.0
29,Bolt,4,16,True,0.9304147582893905,Gist,52.33016538619995,True,0.0,24.141651655714274,16.0
30,Bolt,4,16,True,0.9143885736807674,Gist,182.4299454689026,True,0.0,13.747810525617847,16.0
31,Bolt,4,16,True,0.8623471463832324,Gist,32.088871002197266,True,0.0,17.15813635808066,16.0
32,Bolt,4,16,True,0.8731514186720709,Gist,128.7834882736206,True,0.0,27.448032556189602,16.0
33,Bolt,4,16,True,0.8461660069016058,Gist,67.27698469161987,True,0.0,19.78367387389502,16.0
34,Bolt,4,16,True,0.9105033561301515,Gist,132.95384311676025,True,0.0,15.465573399067392,16.0
35,Bolt,4,16,True,0.9240439608935646,Gist,144.97661685943604,True,0.0,19.64036691326071,16.0
36,Bolt,4,16,True,0.851148931576839,Gist,45.75904178619385,True,0.0,20.8529776404343,16.0
37,Bolt,4,16,True,0.8182177713049388,Gist,35.16131520271301,True,0.0,30.838582167947987,16.0
38,Bolt,4,16,True,0.9251116686931162,Gist,139.70590209960938,True,0.0,25.026145475351615,16.0
39,Bolt,4,16,True,0.8815593995210625,Gist,90.86919927597046,True,0.0,23.043914692921188,16.0
40,Bolt,4,16,True,0.932693408958761,Gist,154.5498127937317,True,0.0,25.77837459446229,16.0
41,Bolt,4,16,True,0.8089564052740307,Gist,38.93631315231323,True,0.0,16.507939452817073,16.0
42,Bolt,4,16,True,0.910299641788754,Gist,123.30914640426636,True,0.0,19.576516050792282,16.0
43,Bolt,4,16,True,0.8226805821676316,Gist,40.830647468566895,True,0.0,21.161055958997547,16.0
44,Bolt,4,16,True,0.900532234196998,Gist,70.88421535491943,True,0.0,21.681882814034143,16.0
45,Bolt,4,16,True,0.9262638428108485,Gist,78.9425401687622,True,0.0,31.17542749789617,16.0
46,Bolt,4,16,True,0.9066249832381648,Gist,76.00678133964539,True,0.0,33.95930045506428,16.0
47,Bolt,4,16,True,0.9336821875832038,Gist,41.486695289611816,True,0.0,14.72944497747826,16.0
48,Bolt,4,16,True,0.8398329720038036,Gist,46.46966886520386,True,0.0,29.21508202413232,16.0
49,Bolt,4,16,True,0.8426785699034419,Gist,56.72166728973389,True,0.0,25.98089887083444,16.0
50,Bolt,4,16,True,0.9122332671685733,Gist,54.550498485565186,True,0.0,23.240931332022807,16.0
51,Bolt,4,16,True,0.8030267073184849,Gist,86.46824169158936,True,0.0,12.027040447403234,16.0
52,Bolt,4,16,True,0.8431253570610516,Gist,112.25272941589355,True,0.0,12.727727376752002,16.0
53,Bolt,4,16,True,0.7721066151585385,Gist,75.46138620376587,True,0.0,15.814608148604993,16.0
54,Bolt,4,16,True,0.848334057453033,Gist,50.11563003063202,True,0.0,20.65046547582773,16.0
55,Bolt,4,16,True,0.8577805804522274,Gist,101.68409609794617,True,0.0,21.989228594320526,16.0
56,Bolt,4,16,True,0.9062432211696356,Gist,163.661141872406,True,0.0,19.552297460294707,16.0
57,Bolt,4,16,True,0.9139338251827512,Gist,119.80823802947998,True,0.0,23.40844618711139,16.0
58,Bolt,4,16,True,0.9268031990195853,Gist,86.78700947761536,True,0.0,23.751010716127748,16.0
59,Bolt,4,16,True,0.8420231385074926,Gist,174.1232886314392,True,0.0,14.246809138420403,16.0
60,Bolt,4,16,True,0.8551992076172473,Gist,122.04675436019897,True,0.0,16.35276706934096,16.0
61,Bolt,4,16,True,0.848708175845298,Gist,244.49782609939575,True,0.0,22.040192858757187,16.0
62,Bolt,4,16,True,0.7765919994979175,Gist,175.0700340270996,True,0.0,32.82769270035368,16.0
63,Bolt,4,16,True,0.7932796966694322,Gist,69.574227809906,True,0.0,29.313400391521352,16.0
64,Bolt,4,16,True,0.8234234438042292,Gist,44.01086604595184,True,0.0,19.037674212178526,16.0
65,Bolt,4,16,True,0.8272112490501121,Gist,60.45329570770264,True,0.0,17.29256275210282,16.0
66,Bolt,4,16,True,0.7713259729601716,Gist,49.208616733551025,True,0.0,23.65665932026318,16.0
67,Bolt,4,16,True,0.7935933174503651,Gist,38.89480924606323,True,0.0,23.26744559096696,16.0
68,Bolt,4,16,True,0.7968198276529621,Gist,87.32104349136353,True,0.0,22.776629187430135,16.0
69,Bolt,4,16,True,0.8046703431571905,Gist,91.491037607193,True,0.0,15.737846011128592,16.0
70,Bolt,4,16,True,0.9013137587997779,Gist,81.72940063476562,True,0.0,19.122997361545085,16.0
71,Bolt,4,16,True,0.8270167611065157,Gist,57.156850814819336,True,0.0,19.890319328769074,16.0
72,Bolt,4,16,True,0.788498398892565,Gist,152.73923778533936,True,0.0,23.487964492235594,16.0
73,Bolt,4,16,True,0.933181504735555,Gist,56.764050006866455,True,0.0,26.901569755897473,16.0
74,Bolt,4,16,True,0.9296980947324702,Gist,98.34040927886963,True,0.0,21.660877448872764,16.0
75,Bolt,4,16,True,0.9337990414760479,Gist,78.91210150718689,True,0.0,29.54611484914569,16.0
76,Bolt,4,16,True,0.9299056097096033,Gist,101.11699104309082,True,0.0,24.31878126818486,16.0
77,Bolt,4,16,True,0.9038959465078609,Gist,166.27480602264404,True,0.0,21.155110115588215,16.0
78,Bolt,4,16,True,0.8609350718423523,Gist,67.7155270576477,True,0.0,24.914033295013372,16.0
79,Bolt,4,16,True,0.7810884188841147,Gist,43.74276638031006,True,0.0,17.681316577832348,16.0
80,Bolt,4,16,True,0.8512784628695939,Gist,73.07102727890015,True,0.0,25.3323718573588,16.0
81,Bolt,4,16,True,0.8107089782225687,Gist,42.732455015182495,True,0.0,25.839222695864454,16.0
82,Bolt,4,16,True,0.8634128073784177,Gist,35.02030301094055,True,0.0,28.229002271959,16.0
83,Bolt,4,16,True,0.8146971307961421,Gist,118.49357795715332,True,0.0,18.351708813417762,16.0
84,Bolt,4,16,True,0.8939983713256615,Gist,78.00940823554993,True,0.0,16.670579936756933,16.0
85,Bolt,4,16,True,0.8780314033821905,Gist,73.00770425796509,True,0.0,15.819311051331443,16.0
86,Bolt,4,16,True,0.8868958208350263,Gist,80.62382388114929,True,0.0,26.18846699487208,16.0
87,Bolt,4,16,True,0.9290881154015319,Gist,115.31764507293701,True,0.0,19.779448211353216,16.0
88,Bolt,4,16,True,0.9013877329976686,Gist,101.80291652679443,True,0.0,17.497083531245064,16.0
89,Bolt,4,16,True,0.9044789139910354,Gist,79.61416244506836,True,0.0,13.898569902523386,16.0
90,Bolt,4,16,True,0.8987341461323644,Gist,43.57388210296631,True,0.0,21.328498698547843,16.0
91,Bolt,4,16,True,0.928191117024583,Gist,118.94991302490234,True,0.0,18.660041859635786,16.0
92,Bolt,4,16,True,0.8992034371263881,Gist,48.7677686214447,True,0.0,30.57767916342035,16.0
93,Bolt,4,16,True,0.8234853791853572,Gist,54.03674113750458,True,0.0,29.304395179087024,16.0
94,Bolt,4,16,True,0.9268809643144387,Gist,25.25635588169098,True,0.0,18.003989461116912,16.0
95,Bolt,4,16,True,0.881807093864458,Gist,47.45772171020508,True,0.0,21.570755075624447,16.0
96,Bolt,4,16,True,0.9468961189851203,Gist,91.52165842056274,True,0.0,14.691011460136549,16.0
97,Bolt,4,16,True,0.9423650258407035,Gist,118.90446710586548,True,0.0,24.729223536970586,16.0
98,Bolt,4,16,True,0.9088465768678821,Gist,57.22517681121826,True,0.0,15.433818707610932,16.0
99,Bolt,4,16,True,0.8139420627621929,Gist,45.9411404132843,True,0.0,19.1092318593127,16.0
100,Bolt,4,16,True,0.9268824804346368,Gist,159.2418336868286,True,0.0,18.048504384835002,16.0
101,Bolt,4,16,True,0.8475982076322185,Gist,103.65385484695435,True,0.0,27.550055852748088,16.0
102,Bolt,4,16,True,0.8374040470195729,Gist,30.98110055923462,True,0.0,24.139157911497097,16.0
103,Bolt,4,16,True,0.9229782131112583,Gist,72.70692205429077,True,0.0,16.958907632490998,16.0
104,Bolt,4,16,True,0.8640590643388172,Gist,104.51650667190552,True,0.0,22.506645730187355,16.0
105,Bolt,4,16,True,0.8015499770517598,Gist,96.42172956466675,True,0.0,29.737109523856052,16.0
106,Bolt,4,16,True,0.8958380304894681,Gist,149.82623672485352,True,0.0,27.06957403499925,16.0
107,Bolt,4,16,True,0.9541867748203162,Gist,45.14064919948578,True,0.0,23.531569551462443,16.0
108,Bolt,4,16,True,0.9147075682937211,Gist,72.62512350082397,True,0.0,21.828223005152754,16.0
109,Bolt,4,16,True,0.945208861683098,Gist,51.473631143569946,True,0.0,14.765181062171937,16.0
110,Bolt,4,16,True,0.9099759185907353,Gist,41.85938477516174,True,0.0,19.820691089538812,16.0
111,Bolt,4,16,True,0.9291584163992408,Gist,51.574705600738525,True,0.0,30.553866803296344,16.0
112,Bolt,4,16,True,0.9051643054792257,Gist,79.9252142906189,True,0.0,17.97430590638777,16.0
113,Bolt,4,16,True,0.8636149263993201,Gist,81.0295057296753,True,0.0,20.735861572185918,16.0
114,Bolt,4,16,True,0.8639535001578746,Gist,47.55616998672485,True,0.0,17.779948198901522,16.0
115,Bolt,4,16,True,0.90954060333141,Gist,50.4676308631897,True,0.0,12.69425562063719,16.0
116,Bolt,4,16,True,0.8690168903274783,Gist,89.54563808441162,True,0.0,22.841151535000712,16.0
117,Bolt,4,16,True,0.8650393273240553,Gist,59.226356506347656,True,0.0,26.37962065114314,16.0
118,Bolt,4,16,True,0.9173716003278034,Gist,117.09788036346436,True,0.0,23.450470796698795,16.0
119,Bolt,4,16,True,0.8745057813294621,Gist,79.98988819122314,True,0.0,22.69333937081654,16.0
120,Bolt,4,16,True,0.8293930692928682,Gist,74.00167322158813,True,0.0,20.36036811519091,16.0
121,Bolt,4,16,True,0.843369525741439,Gist,84.80896663665771,True,0.0,19.644052774498483,16.0
122,Bolt,4,16,True,0.9202554109383033,Gist,54.31030511856079,True,0.0,21.03859474749671,16.0
123,Bolt,4,16,True,0.9123670891007679,Gist,90.4721941947937,True,0.0,28.347526779191224,16.0
124,Bolt,4,16,True,0.7889767462959839,Gist,210.98983764648438,True,0.0,36.6347028503634,16.0
125,Bolt,4,16,True,0.8193179663942434,Gist,37.02115714550018,True,0.0,24.543438663990635,16.0
126,Bolt,4,16,True,0.8252886242022596,Gist,31.618491172790527,True,0.0,25.833104938250397,16.0
127,Bolt,4,16,True,0.8854294485275614,Gist,85.57018756866455,True,0.0,16.453827464346126,16.0
128,Bolt,4,16,True,0.9241204986304474,Gist,57.570849895477295,True,0.0,21.057570284851405,16.0
129,Bolt,4,16,True,0.9351716446025382,Gist,181.30971956253052,True,0.0,15.951164243446328,16.0
130,Bolt,4,16,True,0.7898736399193573,Gist,23.727111339569092,True,0.0,26.022606232659644,16.0
131,Bolt,4,16,True,0.8301393196101318,Gist,136.50577926635742,True,0.0,16.907286312957947,16.0
132,Bolt,4,16,True,0.842966199914056,Gist,56.665318965911865,True,0.0,11.4745064597801,16.0
133,Bolt,4,16,True,0.7861051482029996,Gist,98.65317869186401,True,0.0,24.623112953964952,16.0
134,Bolt,4,16,True,0.8276292484797279,Gist,112.7485818862915,True,0.0,30.46661793148345,16.0
135,Bolt,4,16,True,0.7979326371439558,Gist,37.71432042121887,True,0.0,14.887400152544595,16.0
136,Bolt,4,16,True,0.9000300688916688,Gist,65.71198415756226,True,0.0,22.452451262814883,16.0
137,Bolt,4,16,True,0.9173718303760318,Gist,50.242680311203,True,0.0,28.726166179635403,16.0
138,Bolt,4,16,True,0.8586949782313774,Gist,62.780961990356445,True,0.0,18.02048241810749,16.0
139,Bolt,4,16,True,0.837526476988584,Gist,126.9070873260498,True,0.0,19.35730033268765,16.0
140,Bolt,4,16,True,0.8901211454531863,Gist,55.73196458816528,True,0.0,25.879018314805666,16.0
141,Bolt,4,16,True,0.9072398531082602,Gist,132.51406908035278,True,0.0,19.231765113064363,16.0
142,Bolt,4,16,True,0.9054021669775127,Gist,49.644469261169434,True,0.0,24.39830254543015,16.0
143,Bolt,4,16,True,0.7908471848572313,Gist,74.50352764129639,True,0.0,20.66761791389693,16.0
144,Bolt,4,16,True,0.8176901674662348,Gist,43.12159490585327,True,0.0,18.159576326157275,16.0
145,Bolt,4,16,True,0.7848233642685895,Gist,89.90923357009888,True,0.0,26.936440273611222,16.0
146,Bolt,4,16,True,0.8848701420684223,Gist,59.09751558303833,True,0.0,20.195137090417607,16.0
147,Bolt,4,16,True,0.9387257739497937,Gist,98.7480640411377,True,0.0,29.004211707681193,16.0
148,Bolt,4,16,True,0.758051180755752,Gist,51.74600315093994,True,0.0,19.349830015419716,16.0
149,Bolt,4,16,True,0.90898664689455,Gist,53.62532091140747,True,0.0,28.53759328510541,16.0
150,Bolt,4,16,True,0.8066477344899605,Gist,65.54653263092041,True,0.0,17.79916756988694,16.0
151,Bolt,4,16,True,0.9547722470975955,Gist,71.18744015693665,True,0.0,27.940823139940377,16.0
152,Bolt,4,16,True,0.9307663126092419,Gist,31.514730215072632,True,0.0,24.232126089165355,16.0
153,Bolt,4,16,True,0.934291907668965,Gist,153.35004234313965,True,0.0,13.640341475887528,16.0
154,Bolt,4,16,True,0.7718035121740552,Gist,115.3276138305664,True,0.0,31.120736167355567,16.0
155,Bolt,4,16,True,0.9437947584963099,Gist,207.16658401489258,True,0.0,21.574724864347008,16.0
156,Bolt,4,16,True,0.8212796976638731,Gist,82.02888536453247,True,0.0,24.594842883621887,16.0
157,Bolt,4,16,True,0.8695902057296037,Gist,42.63710117340088,True,0.0,25.07876326564027,16.0
158,Bolt,4,16,True,0.9277980484304643,Gist,48.67282199859619,True,0.0,24.153258760774523,16.0
159,Bolt,4,16,True,0.8530158254999792,Gist,67.81534671783447,True,0.0,25.703838239355225,16.0
160,Bolt,4,16,True,0.9518364720404286,Gist,73.26463675498962,True,0.0,20.770133691275653,16.0
161,Bolt,4,16,True,0.9459903006978903,Gist,53.00115787982941,True,0.0,18.320265231340414,16.0
162,Bolt,4,16,True,0.8793369122588455,Gist,93.50709533691406,True,0.0,25.443717687524327,16.0
163,Bolt,4,16,True,0.9189823550816775,Gist,232.80139684677124,True,0.0,25.961570284593734,16.0
164,Bolt,4,16,True,0.9312819690931501,Gist,107.67526054382324,True,0.0,17.487599154911216,16.0
165,Bolt,4,16,True,0.9135319943228627,Gist,167.98405742645264,True,0.0,16.333462209835588,16.0
166,Bolt,4,16,True,0.7755289242012445,Gist,130.76499223709106,True,0.0,23.335950392734734,16.0
167,Bolt,4,16,True,0.827771028273951,Gist,65.80749726295471,True,0.0,18.350325184224193,16.0
168,Bolt,4,16,True,0.8920271275452493,Gist,96.26610541343689,True,0.0,19.422214254122657,16.0
169,Bolt,4,16,True,0.8429359824278462,Gist,137.61851978302002,True,0.0,19.13169556283906,16.0
170,Bolt,4,16,True,0.7944828160053194,Gist,80.46029543876648,True,0.0,22.570580200843462,16.0
171,Bolt,4,16,True,0.8462480811898838,Gist,81.07946014404297,True,0.0,15.056796554101675,16.0
172,Bolt,4,16,True,0.8701336517093098,Gist,48.1172080039978,True,0.0,27.8541820939764,16.0
173,Bolt,4,16,True,0.9033284710130078,Gist,1.3851709365844727,True,0.0,28.651807241259895,16.0
174,Bolt,4,16,True,0.9094701751451535,Gist,85.74973440170288,True,0.0,28.752524862126855,16.0
175,Bolt,4,16,True,0.9546546131402822,Gist,57.34050178527832,True,0.0,24.469830072471442,16.0
176,Bolt,4,16,True,0.8400980670312095,Gist,48.44528031349182,True,0.0,24.574945000170732,16.0
177,Bolt,4,16,True,0.8119866231820472,Gist,43.004748463630676,True,0.0,28.241308546399864,16.0
178,Bolt,4,16,True,0.9337958057411824,Gist,63.39736557006836,True,0.0,19.857902592330948,16.0
179,Bolt,4,16,True,0.9119846908058351,Gist,64.91550493240356,True,0.0,25.85842790756717,16.0
180,Bolt,4,16,True,0.794275073470093,Gist,59.71215057373047,True,0.0,24.74259613371039,16.0
181,Bolt,4,16,True,0.7646971705887128,Gist,72.26353311538696,True,0.0,25.66909270353042,16.0
182,Bolt,4,16,True,0.9321548997474931,Gist,50.82207441329956,True,0.0,24.756450313427262,16.0
