,X_cols,X_rows,_algo,_code_bits,_ncodebooks,_quantize,dataset,eval_time_secs,fracs_below_max_50th,fracs_below_max_90th,fracs_below_max_mean,fracs_below_max_std,norm_mean,nqueries,opq_iters,recall@1,recall@10,recall@100,recall@1000,recall@5,recall@50,recall@500,rot_sz
0,128,1183514,Bolt,4,16,True,Glove,1446.8900871276855,0.0010261813548466685,0.0051952068163114255,0.0019437944967275417,0.0024490687415950766,True,1000,0.0,0.141,0.42,0.745,0.937,0.324,0.658,0.891,16.0
1,128,1183514,Bolt,4,32,True,Glove,1645.8621561527252,0.00017236804972311267,0.0012179830572346421,0.000497037635380739,0.0010095600372226194,True,1000,0.0,0.295,0.688,0.931,0.99,0.574,0.889,0.978,16.0
2,128,1183514,Bolt,4,64,True,Glove,1848.8527340888977,4.6471778111623524e-05,0.00018504217102628274,9.464864800923352e-05,0.00017492239160485053,True,1000,0.0,0.466,0.871,0.984,0.999,0.78,0.969,0.999,16.0
3,128,1183514,PQ,8,8,,Glove,1258.3872110843658,0.0006708834876478014,0.002795404194627187,0.0011272878901305771,0.0014047848166779285,True,1000,,0.151,0.407,0.801,0.975,0.328,0.673,0.943,
4,128,1183514,PQ,8,16,,Glove,1402.265016078949,9.378849764345837e-05,0.00032783727104199867,0.0001491591987927477,0.00020321232702029176,True,1000,,0.355,0.791,0.976,1.0,0.668,0.952,0.999,
5,128,1183514,PQ,8,32,,Glove,1562.0322270393372,2.4503301186128767e-05,6.67503721966956e-05,3.52239179257702e-05,3.6842242803697e-05,True,1000,,0.564,0.941,0.999,1.0,0.884,0.996,1.0,
6,128,1183514,OPQ,8,8,False,Glove,963.4528489112854,0.00047316719531834855,0.001739227419363016,0.0007707352849226963,0.0011353244629685375,True,1000,20.0,0.146,0.454,0.822,0.989,0.343,0.715,0.959,
7,128,1183514,OPQ,8,16,False,Glove,1011.0160090923309,6.844025503711827e-05,0.00020870053079220018,0.00010079982154837205,0.00010483504970831932,True,1000,20.0,0.383,0.814,0.994,1.0,0.704,0.963,1.0,
8,128,1183514,OPQ,8,32,False,Glove,3307.6565618515015,2.2813418345706093e-05,6.514498349829409e-05,3.308790601547595e-05,3.267435995469632e-05,True,1000,20.0,0.59,0.943,0.999,1.0,0.882,0.998,1.0,
