,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.8396266935694522,Deep1M,816.6541892290115,True,0.0,582.0865853050549,16.0
1,Bolt,4,16,True,0.839823857758754,Deep1M,886.4639097452164,True,0.0,664.7956095880442,16.0
2,Bolt,4,16,True,0.6765659501699501,Deep1M,717.5577765703201,True,0.0,553.7283922849864,16.0
3,Bolt,4,16,True,0.7663444446810291,Deep1M,698.9306727647781,True,0.0,592.376321402757,16.0
4,Bolt,4,16,True,0.6752532817988779,Deep1M,935.4734345674515,True,0.0,651.8690903495523,16.0
5,Bolt,4,16,True,0.7255338706769189,Deep1M,1061.26599919796,True,0.0,795.4972373682763,16.0
6,Bolt,4,16,True,0.7417194767878531,Deep1M,874.6643754243851,True,0.0,623.9695774950744,16.0
7,Bolt,4,16,True,0.8748772826691311,Deep1M,609.8316600322723,True,0.0,581.0622940982738,16.0
8,Bolt,4,16,True,0.8054661311981337,Deep1M,1237.1688868999481,True,0.0,557.2127920846398,16.0
9,Bolt,4,16,True,0.7984764905335044,Deep1M,970.439809679985,True,0.0,569.4236538558404,16.0
10,Bolt,4,16,True,0.9230540102861639,Deep1M,929.4824033975601,True,0.0,492.44009337645053,16.0
11,Bolt,4,16,True,0.8506195586781327,Deep1M,876.52676653862,True,0.0,583.0522568065674,16.0
12,Bolt,4,16,True,0.9190314444083542,Deep1M,782.8086823225021,True,0.0,503.853623284224,16.0
13,Bolt,4,16,True,0.8538307538247272,Deep1M,560.0133389234543,True,0.0,618.1432547277544,16.0
14,Bolt,4,16,True,0.9302760874591933,Deep1M,774.483440041542,True,0.0,622.6329121077847,16.0
15,Bolt,4,16,True,0.71940107638688,Deep1M,976.3387186527252,True,0.0,680.5153745129244,16.0
16,Bolt,4,16,True,0.7625181674706097,Deep1M,821.4971061944962,True,0.0,567.3934258606909,16.0
17,Bolt,4,16,True,0.9411486921225731,Deep1M,905.4586112499237,True,0.0,627.1919318136597,16.0
18,Bolt,4,16,True,0.8218886158979642,Deep1M,943.4309417009354,True,0.0,564.5199218248016,16.0
19,Bolt,4,16,True,0.6670246517811116,Deep1M,704.8711721897125,True,0.0,543.209012976148,16.0
20,Bolt,4,16,True,0.8352674245100905,Deep1M,1272.1933150291443,True,0.0,637.9687981839385,16.0
21,Bolt,4,16,True,0.9197281292259093,Deep1M,912.3116736412048,True,0.0,632.8575127264596,16.0
22,Bolt,4,16,True,0.811097728672908,Deep1M,710.0453791618347,True,0.0,591.5819818045917,16.0
23,Bolt,4,16,True,0.7380500310792197,Deep1M,854.7525588274002,True,0.0,647.644408218905,16.0
24,Bolt,4,16,True,0.859705156545591,Deep1M,140.65966773033142,True,0.0,496.29031595130215,16.0
