,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
0,Bolt,4,16,True,0.8395790073988606,Deep1M,1017.4970155954361,True,0.0,660.0608387739438,16.0
1,Bolt,4,16,True,0.8392177432672193,Deep1M,1116.3259242773056,True,0.0,746.085173502872,16.0
2,Bolt,4,16,True,0.678650566321008,Deep1M,1145.5942277908325,True,0.0,619.4068591849503,16.0
3,Bolt,4,16,True,0.7667793356045115,Deep1M,889.8535096645355,True,0.0,640.4767948438463,16.0
4,Bolt,4,16,True,0.6754753051712844,Deep1M,821.7636473178864,True,0.0,708.0343480047513,16.0
5,Bolt,4,16,True,0.726336077836868,Deep1M,905.5463335514069,True,0.0,622.1130608881729,16.0
6,Bolt,4,16,True,0.7421964048725465,Deep1M,811.8709365129471,True,0.0,729.6253207459371,16.0
7,Bolt,4,16,True,0.8748538461639334,Deep1M,1190.3300399780273,True,0.0,723.7743729487994,16.0
8,Bolt,4,16,True,0.8050861254886922,Deep1M,1292.358414888382,True,0.0,567.274701932868,16.0
9,Bolt,4,16,True,0.7991748375971193,Deep1M,789.847902059555,True,0.0,739.8791969267891,16.0
10,Bolt,4,16,True,0.9227351313014428,Deep1M,903.3087794780731,True,0.0,616.9428733192528,16.0
11,Bolt,4,16,True,0.850444215608246,Deep1M,744.6802413463593,True,0.0,766.5859707629718,16.0
12,Bolt,4,16,True,0.9193885208719932,Deep1M,628.1343421936035,True,0.0,734.2911667005009,16.0
13,Bolt,4,16,True,0.8542694090435312,Deep1M,1419.3667155504227,True,0.0,818.1937362181073,16.0
14,Bolt,4,16,True,0.9301907485990261,Deep1M,752.8165354728699,True,0.0,642.9641524542867,16.0
15,Bolt,4,16,True,0.7210447807894401,Deep1M,1278.3998832702637,True,0.0,602.0959119057682,16.0
16,Bolt,4,16,True,0.7609864417563981,Deep1M,799.8379452228546,True,0.0,696.5993915494395,16.0
17,Bolt,4,16,True,0.9409387861374693,Deep1M,1042.335078239441,True,0.0,630.2340830519261,16.0
18,Bolt,4,16,True,0.8222765012566824,Deep1M,1232.4252185821533,True,0.0,716.9760028949239,16.0
19,Bolt,4,16,True,0.6685074564790235,Deep1M,1199.3596301078796,True,0.0,745.7144352983746,16.0
20,Bolt,4,16,True,0.8359426605406802,Deep1M,449.1278922557831,True,0.0,612.201679994754,16.0
