,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
49,Bolt,4,16,True,0.8692377746757421,Deep1M,1332.091559253633,True,0.0,-33301.257564569074,16.0
50,Bolt,4,16,True,0.8842538699649166,Deep1M,1626.8589121103287,True,0.0,12336.763624659345,16.0
51,Bolt,4,16,True,0.8782987705774108,Deep1M,1471.0132217667997,True,0.0,13509.417243384463,16.0
52,Bolt,4,16,True,0.8630892122820866,Deep1M,1260.102079771459,True,0.0,-161136.50842666818,16.0
53,Bolt,4,16,True,0.9040431735317697,Deep1M,1322.0822921171784,True,0.0,-94381.37449685318,16.0
54,Bolt,4,16,True,0.9449261792325402,Deep1M,1363.029849782586,True,0.0,-5577.783285069494,16.0
55,Bolt,4,16,True,0.9490646290533236,Deep1M,1585.9430680125952,True,0.0,-12962.502453722615,16.0
56,Bolt,4,16,True,0.8232936876758992,Deep1M,1331.0000070738606,True,0.0,76022.91925709514,16.0
57,Bolt,4,16,True,0.8542205224554644,Deep1M,1627.9209960997105,True,0.0,1349489.4172688094,16.0
58,Bolt,4,16,True,0.8597929030494827,Deep1M,1319.1615459173918,True,0.0,-10122.821880804968,16.0
59,Bolt,4,16,True,0.8722146631992214,Deep1M,1320.0746422186494,True,0.0,-21086.562632152836,16.0
60,Bolt,4,16,True,0.8553953913748878,Deep1M,1442.9422287717462,True,0.0,-19850.752316297516,16.0
61,Bolt,4,16,True,0.9053448408713681,Deep1M,1372.0125615932047,True,0.0,-8516.87829834261,16.0
62,Bolt,4,16,True,0.7592905903007765,Deep1M,1479.9647581353784,True,0.0,294194.70452381874,16.0
63,Bolt,4,16,True,0.8410649261968062,Deep1M,1292.069948270917,True,0.0,13480.258008383365,16.0
64,Bolt,4,16,True,0.9219517994976971,Deep1M,1282.0388805791736,True,0.0,-18620.271009059474,16.0
65,Bolt,4,16,True,0.7744957349283453,Deep1M,1376.1070979237556,True,0.0,106108.30260185673,16.0
66,Bolt,4,16,True,0.8519785733332172,Deep1M,1706.8050057142973,True,0.0,-5488.606590288783,16.0
67,Bolt,4,16,True,0.8387845160184364,Deep1M,1314.9824626091868,True,0.0,67712.60310030152,16.0
68,Bolt,4,16,True,0.812278293314349,Deep1M,1519.9869598653167,True,0.0,-20560.674222482477,16.0
69,Bolt,4,16,True,0.9133336154381827,Deep1M,1574.8391101956367,True,0.0,95013.55763912908,16.0
70,Bolt,4,16,True,0.8012300300893678,Deep1M,1359.0555633306503,True,0.0,-27729.233805167838,16.0
71,Bolt,4,16,True,0.924689205072446,Deep1M,1213.1225425750017,True,0.0,-18437.085125727328,16.0
72,Bolt,4,16,True,0.7899360090510642,Deep1M,1305.0148170189932,True,0.0,-8984.78753193767,16.0
73,Bolt,4,16,True,0.9019429790143784,Deep1M,1442.948327396065,True,0.0,-11887.412656942064,16.0
74,Bolt,4,16,True,0.8460934458169421,Deep1M,1329.0004416685551,True,0.0,87955.10189801542,16.0
75,Bolt,4,16,True,0.8515793378449551,Deep1M,1330.111205868423,True,0.0,-15252.888096955436,16.0
76,Bolt,4,16,True,0.7370653759633861,Deep1M,1410.0365596227348,True,0.0,-19127.233896253732,16.0
77,Bolt,4,16,True,0.7939020106032092,Deep1M,1649.9352827370167,True,0.0,153546.56959589035,16.0
78,Bolt,4,16,True,0.8755334233659262,Deep1M,1638.9279763400555,True,0.0,-10532.280574236898,16.0
79,Bolt,4,16,True,0.9115241062500029,Deep1M,1514.9952446268871,True,0.0,-16853.49578068068,16.0
80,Bolt,4,16,True,0.8657444557342758,Deep1M,1293.1574264466763,True,0.0,-46392.52628745896,16.0
81,Bolt,4,16,True,0.8217346338430598,Deep1M,1077.1700775772333,True,0.0,-15917.404355092485,16.0
82,Bolt,4,16,True,0.8300221928811558,Deep1M,1417.9553058072925,True,0.0,-9886.110806146322,16.0
83,Bolt,4,16,True,0.8223743386519307,Deep1M,1409.0300455391407,True,0.0,-13803.812683562312,16.0
84,Bolt,4,16,True,0.8685385722885192,Deep1M,1521.9465001225471,True,0.0,15304.61319800322,16.0
85,Bolt,4,16,True,0.9405900508328515,Deep1M,1450.9840418361127,True,0.0,-12382.0802333883,16.0
86,Bolt,4,16,True,0.848279350114272,Deep1M,1403.035775821656,True,0.0,92628.9157285937,16.0
87,Bolt,4,16,True,0.8996440381756364,Deep1M,1279.1124956309795,True,0.0,-9132.917871712427,16.0
88,Bolt,4,16,True,0.9147515886500974,Deep1M,1279.120272129774,True,0.0,-18028.792335410035,16.0
89,Bolt,4,16,True,0.8437922269765185,Deep1M,1317.1009045541286,True,0.0,60367.20509884898,16.0
90,Bolt,4,16,True,0.8528449630656951,Deep1M,1338.9295508489013,True,0.0,57703.60190098516,16.0
91,Bolt,4,16,True,0.8339910471209518,Deep1M,1412.9814710393548,True,0.0,-12239.700654220842,16.0
92,Bolt,4,16,True,0.8992207010153733,Deep1M,1370.0880053341389,True,0.0,-13359.270794662216,16.0
93,Bolt,4,16,True,0.9082012749849728,Deep1M,1289.0479037053883,True,0.0,815010.9836276347,16.0
94,Bolt,4,16,True,0.9245359350607574,Deep1M,1410.0653000846505,True,0.0,58607.81110604303,16.0
95,Bolt,4,16,True,0.904905736377415,Deep1M,1752.7633171081543,True,0.0,-10281.673861625604,16.0
96,Bolt,4,16,True,0.8586162804840101,Deep1M,1497.9908318147063,True,0.0,-22079.79541615857,16.0
97,Bolt,4,16,True,0.8943277068987374,Deep1M,1397.0069125881419,True,0.0,-13110.124723611809,16.0
98,Bolt,4,16,True,0.800459265174179,Deep1M,1350.9920784384012,True,0.0,9133.89101573794,16.0
99,Bolt,4,16,True,0.9022841547337173,Deep1M,1165.0881914198399,True,0.0,112369.89072331158,16.0
100,Bolt,4,16,True,0.9027772024491187,Deep1M,1657.7708775997162,True,0.0,-11264.855642498795,16.0
101,Bolt,4,16,True,0.944719402981333,Deep1M,1500.8824980854988,True,0.0,-17842.935560069687,16.0
102,Bolt,4,16,True,0.859881422790973,Deep1M,1251.0545759536326,True,0.0,6970.716294161061,16.0
103,Bolt,4,16,True,0.8672385612030397,Deep1M,1399.0890753567219,True,0.0,-43722.395575034345,16.0
104,Bolt,4,16,True,0.8753129932263043,Deep1M,1343.007031254936,True,0.0,28110.739753167552,16.0
105,Bolt,4,16,True,0.8347100623058313,Deep1M,1450.9363409876823,True,0.0,13778.66331651731,16.0
106,Bolt,4,16,True,0.9294558814485004,Deep1M,1832.771655678749,True,0.0,-11929.192192117396,16.0
107,Bolt,4,16,True,0.8486582493280842,Deep1M,1332.0907852649689,True,0.0,-22460.50566988921,16.0
108,Bolt,4,16,True,0.8632011556760557,Deep1M,1226.0435872897506,True,0.0,-19907.730409053704,16.0
109,Bolt,4,16,True,0.8578863363349805,Deep1M,1362.0643903687596,True,0.0,38552.0027381553,16.0
110,Bolt,4,16,True,0.8007846555259948,Deep1M,1572.8935346156359,True,0.0,18281.770298403888,16.0
111,Bolt,4,16,True,0.880905577270208,Deep1M,1473.0417326278985,True,0.0,14886.878161412165,16.0
112,Bolt,4,16,True,0.9151765333223593,Deep1M,1395.0892901793122,True,0.0,-5927.523015039191,16.0
113,Bolt,4,16,True,0.806095480201348,Deep1M,1818.7183497846127,True,0.0,25041.13768157215,16.0
114,Bolt,4,16,True,0.8690935862945321,Deep1M,1434.051054995507,True,0.0,37671.50613135677,16.0
115,Bolt,4,16,True,0.7522300216861842,Deep1M,1258.0743927806616,True,0.0,9652.770044928195,16.0
116,Bolt,4,16,True,0.8196803562887536,Deep1M,1323.993472659029,True,0.0,-206006.78034262772,16.0
117,Bolt,4,16,True,0.8924026868245013,Deep1M,1577.9252434968948,True,0.0,167501.3896329609,16.0
118,Bolt,4,16,True,0.9125662514719032,Deep1M,1716.7214761972427,True,0.0,19638.094831969876,16.0
119,Bolt,4,16,True,0.9547279202873027,Deep1M,1561.0489027649164,True,0.0,14786.816288377724,16.0
120,Bolt,4,16,True,0.845961407368981,Deep1M,1128.2034505605698,True,0.0,8865.997745128845,16.0
121,Bolt,4,16,True,0.8930822567132789,Deep1M,1292.0567443706095,True,0.0,29233.118110723408,16.0
122,Bolt,4,16,True,0.8522201772895358,Deep1M,1283.01880036667,True,0.0,-8980.316957762583,16.0
123,Bolt,4,16,True,0.8814065648618618,Deep1M,1504.93901123479,True,0.0,40419.47082261913,16.0
124,Bolt,4,16,True,0.9229894254043856,Deep1M,1203.1272309571505,True,0.0,-16536.430905469137,16.0
125,Bolt,4,16,True,0.794371443174954,Deep1M,1409.9813539870083,True,0.0,15962.911891393735,16.0
126,Bolt,4,16,True,0.8211224722267388,Deep1M,1264.136185914278,True,0.0,9342.284989100302,16.0
127,Bolt,4,16,True,0.8709415009698125,Deep1M,1058.129970908165,True,0.0,-12626.27134581688,16.0
128,Bolt,4,16,True,0.8799353245425603,Deep1M,1235.112274363637,True,0.0,-146522.40663446407,16.0
129,Bolt,4,16,True,0.8971687899945383,Deep1M,1280.0654273033142,True,0.0,31435.36027171169,16.0
130,Bolt,4,16,True,0.9625497327235069,Deep1M,1494.051347605884,True,0.0,-6179.5269282249665,16.0
131,Bolt,4,16,True,0.8711323064521704,Deep1M,1333.1130673140287,True,0.0,-30147.30038910659,16.0
132,Bolt,4,16,True,0.8717758706477527,Deep1M,1340.1096974164248,True,0.0,43317.5678328167,16.0
133,Bolt,4,16,True,0.8638100486242892,Deep1M,1440.9969448260963,True,0.0,-21692.161706022052,16.0
134,Bolt,4,16,True,0.9008106175552354,Deep1M,1385.9425127021968,True,0.0,-11308.313085008565,16.0
135,Bolt,4,16,True,0.8462877261045448,Deep1M,1475.8816376179457,True,0.0,-9467.765985428472,16.0
136,Bolt,4,16,True,0.8123269095541099,Deep1M,1297.046295158565,True,0.0,21763.74101020794,16.0
137,Bolt,4,16,True,0.8146693077222595,Deep1M,1489.943484198302,True,0.0,-15032.703685523544,16.0
138,Bolt,4,16,True,0.8974123312561654,Deep1M,1509.9274629950523,True,0.0,8666.274232477475,16.0
139,Bolt,4,16,True,0.8028919034880079,Deep1M,1326.081647068262,True,0.0,-42486.21549462033,16.0
140,Bolt,4,16,True,0.8647789939971001,Deep1M,1313.0401873104274,True,0.0,63375.75686585926,16.0
141,Bolt,4,16,True,0.8224401486797782,Deep1M,1205.2134288549423,True,0.0,-62438.664332598426,16.0
142,Bolt,4,16,True,0.8956624130201036,Deep1M,1364.1066502034664,True,0.0,-8796.067736432762,16.0
143,Bolt,4,16,True,0.8933262820339796,Deep1M,1074.2323473989964,True,0.0,16540.86602277406,16.0
144,Bolt,4,16,True,0.8956680172995842,Deep1M,1759.8379910737276,True,0.0,-128630.89160741206,16.0
145,Bolt,4,16,True,0.7840888482911644,Deep1M,1502.9500565566123,True,0.0,-5671.2040685326365,16.0
146,Bolt,4,16,True,0.9148901016982484,Deep1M,1372.0031250547618,True,0.0,-9732.991973555725,16.0
147,Bolt,4,16,True,0.863677311763211,Deep1M,1270.013188218698,True,0.0,-15000.666512469168,16.0
148,Bolt,4,16,True,0.8247017685888819,Deep1M,1254.0911993458867,True,0.0,39065.69389309333,16.0
149,Bolt,4,16,True,0.8894193724581992,Deep1M,1349.9692409709096,True,0.0,10490.81841280061,16.0
150,Bolt,4,16,True,0.8623959235451785,Deep1M,1493.00888203457,True,0.0,-12448.05253234832,16.0
151,Bolt,4,16,True,0.8860124507357562,Deep1M,1352.1234089434147,True,0.0,45236.00590702144,16.0
152,Bolt,4,16,True,0.9047311514072633,Deep1M,1315.0277871433645,True,0.0,-10960.619103536452,16.0
153,Bolt,4,16,True,0.7737215633690241,Deep1M,1445.0340170525014,True,0.0,10771.475755664187,16.0
154,Bolt,4,16,True,0.8772538847894257,Deep1M,1242.1919558346272,True,0.0,102806.77033689246,16.0
155,Bolt,4,16,True,0.8074638598625717,Deep1M,1617.8231486976147,True,0.0,7421.037370000248,16.0
156,Bolt,4,16,True,0.9354924706467695,Deep1M,1517.935409784317,True,0.0,69705.89187291694,16.0
157,Bolt,4,16,True,0.875312229354405,Deep1M,1323.0174492150545,True,0.0,15158.986230112454,16.0
158,Bolt,4,16,True,0.8823316306471581,Deep1M,1750.7764120101929,True,0.0,-6629.508947922457,16.0
159,Bolt,4,16,True,0.9066531801213077,Deep1M,1455.041238732636,True,0.0,-9698.641571190636,16.0
160,Bolt,4,16,True,0.7855723572026876,Deep1M,1998.6794111132622,True,0.0,10251.281253729057,16.0
161,Bolt,4,16,True,0.8083689710577596,Deep1M,1231.0996048748493,True,0.0,104207.9494407264,16.0
162,Bolt,4,16,True,0.9085142773572494,Deep1M,1486.9669777974486,True,0.0,-161749.63242807498,16.0
163,Bolt,4,16,True,0.8703393616925784,Deep1M,1143.1565164327621,True,0.0,18793.226946104704,16.0
164,Bolt,4,16,True,0.8392276794189782,Deep1M,1465.8654595762491,True,0.0,-9056.025631382818,16.0
165,Bolt,4,16,True,0.8298527805031684,Deep1M,1565.9890223164111,True,0.0,13424.778099610436,16.0
166,Bolt,4,16,True,0.9060915811620689,Deep1M,1229.0847074761987,True,0.0,22714.346738870925,16.0
167,Bolt,4,16,True,0.861383821422181,Deep1M,1401.9721524119377,True,0.0,-23534.59555087577,16.0
168,Bolt,4,16,True,0.8593268973436691,Deep1M,1066.0256486367434,True,0.0,-44512.52242882097,16.0
169,Bolt,4,16,True,0.8753111154139825,Deep1M,1332.0661818608642,True,0.0,-13803.491524552232,16.0
170,Bolt,4,16,True,0.854591755394009,Deep1M,1247.125396311283,True,0.0,-18967.722560825092,16.0
171,Bolt,4,16,True,0.8515168158230128,Deep1M,1427.0451180711389,True,0.0,14899.004361251848,16.0
172,Bolt,4,16,True,0.8764664278079294,Deep1M,1292.0560318008065,True,0.0,20497.43582474573,16.0
173,Bolt,4,16,True,0.8541770451571281,Deep1M,1688.878142632544,True,0.0,177330.8173818781,16.0
174,Bolt,4,16,True,0.8290630549993836,Deep1M,1616.7129330039024,True,0.0,-18076.731158178893,16.0
175,Bolt,4,16,True,0.9282285694998723,Deep1M,1167.1036080345511,True,0.0,-4823.688191891443,16.0
176,Bolt,4,16,True,0.8779472659717317,Deep1M,1335.0475925058126,True,0.0,-47245.03060010285,16.0
177,Bolt,4,16,True,0.8936416447031674,Deep1M,1142.1381435394287,True,0.0,-9358.427570712225,16.0
178,Bolt,4,16,True,0.8388319697638745,Deep1M,1592.9476300030947,True,0.0,9743.477406349848,16.0
179,Bolt,4,16,True,0.9365702163443492,Deep1M,1294.0182633660734,True,0.0,-5002.254032992038,16.0
180,Bolt,4,16,True,0.8820700991155783,Deep1M,1139.1946690231562,True,0.0,-15572.292879058416,16.0
181,Bolt,4,16,True,0.8543834850332039,Deep1M,1531.887307986617,True,0.0,10635.622567435754,16.0
182,Bolt,4,16,True,0.8725490533231514,Deep1M,1413.9231254160404,True,0.0,-29575.507771250846,16.0
183,Bolt,4,16,True,0.9566549190245223,Deep1M,1227.1121041029692,True,0.0,-27718.88148007263,16.0
184,Bolt,4,16,True,0.8919216095026833,Deep1M,1317.1786639988422,True,0.0,-45602.34951672236,16.0
185,Bolt,4,16,True,0.8729069924636564,Deep1M,1271.1018487811089,True,0.0,7689.696172125162,16.0
186,Bolt,4,16,True,0.852618704688208,Deep1M,1538.986095532775,True,0.0,60289.16830951241,16.0
187,Bolt,4,16,True,0.9007363565922224,Deep1M,1707.7881070375443,True,0.0,-34293.89458731926,16.0
188,Bolt,4,16,True,0.8533230363641547,Deep1M,1306.0371248573065,True,0.0,18887.19206783439,16.0
189,Bolt,4,16,True,0.8263763384516598,Deep1M,1619.8742208182812,True,0.0,29086.768208459744,16.0
190,Bolt,4,16,True,0.8378237424595789,Deep1M,1432.1035715639591,True,0.0,-12766.262946319279,16.0
191,Bolt,4,16,True,0.9083284546699301,Deep1M,1283.0155734308064,True,0.0,-10775.900030173929,16.0
192,Bolt,4,16,True,0.8066498260958925,Deep1M,1507.894533008337,True,0.0,32100.044155406264,16.0
193,Bolt,4,16,True,0.941568274425624,Deep1M,1539.0594599172473,True,0.0,-22384.048014033735,16.0
194,Bolt,4,16,True,0.8567065346909859,Deep1M,1473.9471815042198,True,0.0,-11959.837661182506,16.0
195,Bolt,4,16,True,0.8051804253590918,Deep1M,1249.1854028105736,True,0.0,6106.554313790818,16.0
196,Bolt,4,16,True,0.8468437716397472,Deep1M,1340.0503293275833,True,0.0,9664.308272178429,16.0
197,Bolt,4,16,True,0.9395291015415411,Deep1M,1457.0349397212267,True,0.0,-9773.379851584878,16.0
198,Bolt,4,16,True,0.8838746014090978,Deep1M,1307.0724011436105,True,0.0,12667.284247479927,16.0
199,Bolt,4,16,True,0.9217258629146309,Deep1M,1239.1376427412033,True,0.0,13521.68705667532,16.0
200,Bolt,4,16,True,0.9234931416842166,Deep1M,1413.0426644571126,True,0.0,40497.92523185656,16.0
201,Bolt,4,16,True,0.8634534712142767,Deep1M,1426.944354750216,True,0.0,79829.5126405584,16.0
202,Bolt,4,16,True,0.8293611045304946,Deep1M,1255.1117861419916,True,0.0,52313.98355688154,16.0
203,Bolt,4,16,True,0.856112812274133,Deep1M,1437.0216209217906,True,0.0,143099.3284483512,16.0
204,Bolt,4,16,True,0.8566527167900477,Deep1M,1376.0921518430114,True,0.0,-10104.254245974487,16.0
205,Bolt,4,16,True,0.9026432293700583,Deep1M,1242.1479012668133,True,0.0,-20313.38572796929,16.0
206,Bolt,4,16,True,0.8344476644425531,Deep1M,1181.1229614019394,True,0.0,-4356.362941941051,16.0
207,Bolt,4,16,True,0.8771359216905108,Deep1M,1634.798476278782,True,0.0,-104393.11964720725,16.0
208,Bolt,4,16,True,0.81000106894879,Deep1M,1274.1502380371094,True,0.0,-14853.122752998766,16.0
209,Bolt,4,16,True,0.7942418592547676,Deep1M,1441.012900520116,True,0.0,-6454.801588497671,16.0
210,Bolt,4,16,True,0.9253576644305583,Deep1M,1420.9708327427506,True,0.0,-12340.875143579886,16.0
211,Bolt,4,16,True,0.8733674358516776,Deep1M,1479.9101311862469,True,0.0,-92212.96951427106,16.0
212,Bolt,4,16,True,0.9064359946348521,Deep1M,1607.8799304515123,True,0.0,-7734.973203848969,16.0
213,Bolt,4,16,True,0.8043468320591171,Deep1M,1318.0025440827012,True,0.0,-22958.255395924138,16.0
214,Bolt,4,16,True,0.8252092005667659,Deep1M,1393.0454223826528,True,0.0,29387.92534578917,16.0
215,Bolt,4,16,True,0.8769927763698361,Deep1M,1343.0381954163313,True,0.0,16911.078774581027,16.0
216,Bolt,4,16,True,0.8316812335575525,Deep1M,1158.092795446515,True,0.0,-11340.660342662071,16.0
217,Bolt,4,16,True,0.8578585229806245,Deep1M,1525.0315086208284,True,0.0,22155.769047854224,16.0
218,Bolt,4,16,True,0.886021011157394,Deep1M,1689.7829975187778,True,0.0,-51614.34039834749,16.0
219,Bolt,4,16,True,0.8122185072194744,Deep1M,1230.144539758563,True,0.0,8444.89332786931,16.0
220,Bolt,4,16,True,0.9055188903838148,Deep1M,1422.057731360197,True,0.0,10496.413512778403,16.0
221,Bolt,4,16,True,0.9255064153077998,Deep1M,1336.974856229499,True,0.0,-11021.414337478973,16.0
222,Bolt,4,16,True,0.876145481936047,Deep1M,1418.08901065588,True,0.0,-17106.474550557206,16.0
223,Bolt,4,16,True,0.9013991678963087,Deep1M,1252.0045145563781,True,0.0,48947.97765518909,16.0
224,Bolt,4,16,True,0.8784246621948508,Deep1M,1744.8373152911663,True,0.0,-5349.648751643881,16.0
225,Bolt,4,16,True,0.8052947156109163,Deep1M,1486.978701941669,True,0.0,114009.99513656656,16.0
226,Bolt,4,16,True,0.8527717681180045,Deep1M,1331.0314130932093,True,0.0,11467.990996558206,16.0
227,Bolt,4,16,True,0.8889808414374452,Deep1M,1215.1083710417151,True,0.0,-31972.731607393172,16.0
228,Bolt,4,16,True,0.8888110255190284,Deep1M,1631.9138278067112,True,0.0,7074.103534896042,16.0
229,Bolt,4,16,True,0.8512797698258556,Deep1M,1569.8727201670408,True,0.0,-38184.45208176072,16.0
230,Bolt,4,16,True,0.8555347553573742,Deep1M,1507.8902937173843,True,0.0,-45269.52838119441,16.0
231,Bolt,4,16,True,0.9062520019354356,Deep1M,1523.023379219696,True,0.0,17174.75774511197,16.0
232,Bolt,4,16,True,0.8085517474827998,Deep1M,1555.8729778826237,True,0.0,-21370.76399896171,16.0
233,Bolt,4,16,True,0.9008486270455595,Deep1M,1427.0698413699865,True,0.0,-10266.112435500394,16.0
234,Bolt,4,16,True,0.8809076713726236,Deep1M,1431.9950004816055,True,0.0,20306.297693928776,16.0
235,Bolt,4,16,True,0.9225907491197057,Deep1M,1265.1509672552347,True,0.0,59349.37526424371,16.0
236,Bolt,4,16,True,0.8703208560802769,Deep1M,1234.1637425273657,True,0.0,-24523.221278074478,16.0
237,Bolt,4,16,True,0.8976978972586994,Deep1M,1398.0353346467018,True,0.0,21220.763421163698,16.0
238,Bolt,4,16,True,0.9111845292931126,Deep1M,1668.917546004057,True,0.0,7378.771829474133,16.0
239,Bolt,4,16,True,0.9535453482126713,Deep1M,1223.1008088961244,True,0.0,-34993.44935728058,16.0
240,Bolt,4,16,True,0.8510299127374263,Deep1M,1232.1160120889544,True,0.0,5823.737821461086,16.0
241,Bolt,4,16,True,0.9497703863260935,Deep1M,1545.0303458403796,True,0.0,-48553.97566207851,16.0
242,Bolt,4,16,True,0.8163573206144743,Deep1M,1519.9609536230564,True,0.0,-347072.71917776635,16.0
243,Bolt,4,16,True,0.8643590399496212,Deep1M,1331.1098147779703,True,0.0,-27398.181021584838,16.0
244,Bolt,4,16,True,0.7276703481369052,Deep1M,1297.1391605734825,True,0.0,16151.9528688897,16.0
245,Bolt,4,16,True,0.8454763755888386,Deep1M,1104.2046216279268,True,0.0,-16926.459568637638,16.0
246,Bolt,4,16,True,0.908903672782428,Deep1M,1254.0962549075484,True,0.0,-26190.06831190069,16.0
247,Bolt,4,16,True,0.8963031663731176,Deep1M,1363.0331120938063,True,0.0,8430.264731669346,16.0
248,Bolt,4,16,True,0.8354923825235311,Deep1M,1310.2125931084156,True,0.0,-17639.640539317195,16.0
249,Bolt,4,16,True,0.8879397885675384,Deep1M,1360.052106935531,True,0.0,-11400.052215053203,16.0
250,Bolt,4,16,True,0.8588184533032442,Deep1M,1083.1672335267067,True,0.0,-7916.556793208482,16.0
